Image,Name,Code,Brand,Category,Quantity,Unit,Price,Cost
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Pears and quinces, fresh",AA0254,N/A,02_meat_and_edible_meat_offal,50,piece,15731.00659,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Poultry cuts &amp; offal, except livers, fresh or chilled",AA0001,N/A,02_meat_and_edible_meat_offal,50,piece,4840.697837,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Raspberry, blackberry, mulberry and loganberry, fresh",AA0265,N/A,02_meat_and_edible_meat_offal,50,piece,8890.128244,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine carcasses and half carcasses, fresh or chilled",AA0012,N/A,02_meat_and_edible_meat_offal,50,piece,10891.57013,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Hazelnuts and filberts, fresh or dried, shelled",AA0276,N/A,02_meat_and_edible_meat_offal,50,piece,1204.23036,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Lamb carcasses and half carcasses, fresh or chilled",AA0023,N/A,02_meat_and_edible_meat_offal,50,piece,2833.579222,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Apricots, dried",AA0287,N/A,02_meat_and_edible_meat_offal,50,piece,3295.788353,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fowl cuts &amp; offal, domestic, except livers, frozen",AA0034,N/A,02_meat_and_edible_meat_offal,50,piece,13314.29071,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Strawberries, (uncooked steamed or boiled), frozen",AA0298,N/A,02_meat_and_edible_meat_offal,50,piece,7288.762704,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine carcasses and half carcasses, frozen",AA0045,N/A,02_meat_and_edible_meat_offal,50,piece,289.3523253,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fennel seeds, juniper berries",AA0309,N/A,02_meat_and_edible_meat_offal,50,piece,7478.90434,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Salmonidae, not trout or salmon,fresh or chilled whol",AA0056,N/A,02_meat_and_edible_meat_offal,50,piece,723.3808133,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coffee, roasted, not decaffeinated",AA0320,N/A,02_meat_and_edible_meat_offal,50,piece,13563.43668,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Plaice, frozen, whole",AA0067,N/A,02_meat_and_edible_meat_offal,50,piece,868.056976,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cardamoms,AA0331,N/A,02_meat_and_edible_meat_offal,50,piece,5387.346347,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Oysters,AA0078,N/A,02_meat_and_edible_meat_offal,50,piece,23374.80093,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rye,AA0342,N/A,02_meat_and_edible_meat_offal,50,piece,20712.5868,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish nes, salted or in brine, not dried or smoked",AA0089,N/A,02_meat_and_edible_meat_offal,50,piece,5840.506118,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Starches except wheat, maize, potato, manioc",AA0353,N/A,02_meat_and_edible_meat_offal,50,piece,19340.37793,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Crabs, frozen",AA0100,N/A,02_meat_and_edible_meat_offal,50,piece,2742.498525,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Potato flakes, granules and pellets",AA0364,N/A,02_meat_and_edible_meat_offal,50,piece,4660.33203,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Carp, live",AA0111,N/A,02_meat_and_edible_meat_offal,50,piece,1828.33235,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Wheat pellets,AA0375,N/A,02_meat_and_edible_meat_offal,50,piece,1033.219365,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sole, frozen, whole",AA0122,N/A,02_meat_and_edible_meat_offal,50,piece,569.0730858,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Vegetable products nes for human consumption,AA0386,N/A,02_meat_and_edible_meat_offal,50,piece,975.8182896,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tunas(albacore,longfin), frozen, whole",AA0133,N/A,02_meat_and_edible_meat_offal,50,piece,19775.28973,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Ginseng roots,AA0397,N/A,02_meat_and_edible_meat_offal,50,piece,4821.690372,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk and cream powder sweetened &lt; 1.5% fat,AA0144,N/A,02_meat_and_edible_meat_offal,50,piece,11239.19344,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cotton seeds,AA0408,N/A,02_meat_and_edible_meat_offal,50,piece,797.2371647,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk and cream powder unsweetened &lt; 1.5% fat,AA0155,N/A,02_meat_and_edible_meat_offal,50,piece,13800.02233,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Sugar cane,AA0419,N/A,02_meat_and_edible_meat_offal,50,piece,2783.952179,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Whalebone, horns, etc unworked or simply prepared nes",AA0166,N/A,02_meat_and_edible_meat_offal,50,piece,18779.41183,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sponges, natural, of animal origin",AA0177,N/A,02_meat_and_edible_meat_offal,50,piece,486.2049413,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Roses,AA0188,N/A,02_meat_and_edible_meat_offal,50,piece,1753.333212,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Vegetables nes and mixtures provisionally preserved,AA0199,N/A,02_meat_and_edible_meat_offal,50,piece,5799.486778,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Chickpeas, dried, shelled",AA0210,N/A,02_meat_and_edible_meat_offal,50,piece,6608.717491,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Spinach fresh or chilled,AA0221,N/A,02_meat_and_edible_meat_offal,50,piece,6629.926148,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Peppers (Capsicum, Pimenta) fresh or chilled",AA0232,N/A,02_meat_and_edible_meat_offal,50,piece,2712.242515,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Edible brassicas nes, fresh or chilled",AA0243,N/A,02_meat_and_edible_meat_offal,50,piece,5966.933533,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Lemons and limes, fresh or dried",AA0255,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,904.0808384,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine meat, salted/dried/smoked not ham/shoulder/bell",AA0002,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,3069.710823,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Prunes, dried",AA0266,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,14324.00323,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bovine cuts boneless, fresh or chilled",AA0013,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,7792.342859,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Pistachios, fresh or dried",AA0277,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,12612.72851,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine cuts, fresh or chilled, nes",AA0024,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,9917.527276,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Pineapples, fresh or dried",AA0288,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,2915.505082,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bellies (streaky) of swine, salted, dried or smoked",AA0035,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,747.9938602,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Apples, dried",AA0299,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,2154.938539,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sheep carcasses and half carcasses, frozen",AA0046,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,5208.341856,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Mixtures of spices,AA0310,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,13690.19777,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Flatfish, fresh/chilled not halibut/plaice/sole, whol",AA0057,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,4412.622961,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Coffee substitutes containing coffee,AA0321,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,10521.17051,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sea bass, frozen, whole",AA0068,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,1374.423545,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Coffee husks and skins,AA0332,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,5197.204711,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Octopus, live, fresh or chilled",AA0079,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,1651.480501,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Canary seed,AA0343,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,18641.32812,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Crabs, not frozen",AA0090,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,1485.520034,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Maize (corn) flour,AA0354,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,1294.536675,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rock lobster and other sea crawfish not frozen,AA0101,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,3047.220583,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Maize (corn) groats or meal,AA0365,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,5178.1467,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish nes, fresh or chilled, whole",AA0112,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,13712.49263,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Malt, not roasted",AA0376,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,1148.021517,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Smoked fish &amp; fillets other than herrings or salmon,AA0123,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,29022.72737,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Sesamum seeds,AA0387,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,3042.25702,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Skipjack,stripe-bellied bonito, frozen, whole",AA0134,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,6828.877029,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Flour or meal of oil seed, fruit, except mustard, soy",AA0398,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,5357.433747,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Natural milk products nes,AA0145,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,2703.097157,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Castor oil seeds,AA0409,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,5166.096827,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cheese, blue-veined",AA0156,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,13657.75406,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Copra,AA0420,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,3093.280199,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Animal products and domestic animal carcass (non-food,AA0167,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,891.3757257,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Bones and horn-cores unworked or simply worked nes,AA0178,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,648.2732551,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cuttings and slips, not rooted",AA0189,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,944.1024988,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Legumes, except peas and beans, frozen",AA0200,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,2157.948569,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Leguminous vegetables dried, shelled",AA0211,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,301.3602795,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Peas, frozen, uncooked steamed or boiled",AA0222,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,7534.006987,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Arrowroot, salep, etc fresh or dried and sago pith",AA0233,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,6577.188099,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tomatoes, fresh or chilled",AA0244,N/A,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,50,piece,678.0606288,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Grapes, fresh",AA0256,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,11459.22463,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fowls, domestic, whole, frozen",AA0003,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,1475.822511,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Oranges, fresh or dried",AA0267,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,1964.796903,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Turkey cuts &amp; offal, except livers, frozen",AA0014,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,2892.612122,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bananas, including plantains, fresh or dried",AA0278,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,823.9470883,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Hams and shoulders, swine, salted, dried or smoked",AA0025,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,5194.89524,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cashew nuts, fresh or dried",AA0289,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,5957.771254,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sheep cuts, bone in, frozen",AA0036,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4487.963161,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Saffron,AA0300,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,11852.16196,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine hams, shoulders &amp; cuts bone in, fresh or chille",AA0047,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,2242.480521,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coffee, not roasted, not decaffeinated",AA0311,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,14704.2865,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cod, fresh or chilled, whole",AA0058,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4195.608717,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Ginger,AA0322,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,6908.479433,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cuttle fish, squid, live, fresh or chilled",AA0069,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,12442.14999,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Maize except seed corn,AA0333,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,3061.25516,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Ornamental fish, live",AA0080,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,457.0830875,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Grain sorghum,AA0344,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,7119.951713,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Trout, frozen, whole",AA0091,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,1650.577816,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Potato starch,AA0355,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,1165.083008,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Lobsters (Homarus), not frozen",AA0102,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,5459.603545,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Germ of cereals, whole, rolled, flaked or ground",AA0366,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,24855.10416,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Anchovies, salted or in brine, not dried or smoked",AA0113,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,12341.24336,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Barley, rolled or flaked grains",AA0377,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,459.2086068,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Dried fish, other than cod, not smoked",AA0124,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,20486.63109,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, lucerne (alfalfa), for sowing",AA0388,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,6122.781425,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coalfish, frozen, whole",AA0135,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,18494.87529,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, beet, except sugar, for sowing",AA0399,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,2267.342496,1
