Image,Name,Code,Brand,Category,Quantity,Unit,Price,Cost
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cheese processed, not grated or powdered",AA0146,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,24470.14269,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Soya beans,AA0410,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,6633.01321,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Edible products of animal origin nes,AA0157,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,15934.0464,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Sugar beet,AA0421,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4936.492524,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",AA0168,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,1377.580667,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Ambergris, civet, musk, etc for pharmaceutical use",AA0179,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4051.707844,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rhododendrons and azaleas,AA0190,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,22388.7164,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Vegetables nes &amp; mixtures, dried, not further prepare",AA0201,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,8092.307132,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cauliflowers and headed broccoli, fresh or chilled",AA0212,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,14540.63348,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Legumes except peas &amp; beans, fresh or chilled",AA0223,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4595.744262,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Potatoes, frozen, uncooked steamed or boiled",AA0234,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,5424.48503,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Onions, provisionally preserved",AA0245,N/A,04_dairy_products_eggs_honey_edible_animal_product_nes,50,piece,4882.036527,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Apricots, fresh",AA0257,N/A,05_products_of_animal_origin_nes,50,piece,1657.481537,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Meat and edible offal nes fresh, chilled or frozen",AA0004,N/A,05_products_of_animal_origin_nes,50,piece,7083.948054,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fruits, dried nes",AA0268,N/A,05_products_of_animal_origin_nes,50,piece,3802.832715,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bovine cuts bone in, frozen",AA0015,N/A,05_products_of_animal_origin_nes,50,piece,236.1316018,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Walnuts in shell, fresh or dried",AA0279,N/A,05_products_of_animal_origin_nes,50,piece,2345.080174,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Goat meat, fresh, chilled or frozen",AA0026,N/A,05_products_of_animal_origin_nes,50,piece,767.4277058,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cherries provisionally preserved,AA0290,N/A,05_products_of_animal_origin_nes,50,piece,5007.063075,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sheep cuts, boneless, frozen",AA0037,N/A,05_products_of_animal_origin_nes,50,piece,1795.185264,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Spices nes,AA0301,N/A,05_products_of_animal_origin_nes,50,piece,4056.354896,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rabbit or hare meat, offal, fresh, chilled or frozen",AA0048,N/A,05_products_of_animal_origin_nes,50,piece,12876.17848,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Thyme and bay leaves,AA0312,N/A,05_products_of_animal_origin_nes,50,piece,9887.36506,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sardines,brisling,sprats, fresh or chilled, whole",AA0059,N/A,05_products_of_animal_origin_nes,50,piece,14395.27818,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Vanilla beans,AA0323,N/A,05_products_of_animal_origin_nes,50,piece,2535.22181,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Octopus, frozen, dried, salted or in brine",AA0070,N/A,05_products_of_animal_origin_nes,50,piece,4319.256694,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Maize (corn) seed,AA0334,N/A,05_products_of_animal_origin_nes,50,piece,1201.252025,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Eels, live",AA0081,N/A,05_products_of_animal_origin_nes,50,piece,507.8700972,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Buckwheat,AA0345,N/A,05_products_of_animal_origin_nes,50,piece,6407.956541,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish fillets, dried, salted or in brine, not smoked",AA0092,N/A,05_products_of_animal_origin_nes,50,piece,13141.13877,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cereal pellets except wheat,AA0356,N/A,05_products_of_animal_origin_nes,50,piece,21748.21614,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Scallops other than live, fresh or chilled",AA0103,N/A,05_products_of_animal_origin_nes,50,piece,4913.643191,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Oat groats or meal,AA0367,N/A,05_products_of_animal_origin_nes,50,piece,22369.59374,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Lobsters (Homarus) frozen,AA0114,N/A,05_products_of_animal_origin_nes,50,piece,10665.27204,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rice groats or meal,AA0378,N/A,05_products_of_animal_origin_nes,50,piece,510.2317854,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cod dried, whether or not salted but not smoked",AA0125,N/A,05_products_of_animal_origin_nes,50,piece,995.8779001,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Oil seeds and oleaginous fruits, nes",AA0389,N/A,05_products_of_animal_origin_nes,50,piece,1406.326358,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Haddock, frozen, whole",AA0136,N/A,05_products_of_animal_origin_nes,50,piece,6544.340486,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cereal straw &amp; husks, unprepared",AA0400,N/A,05_products_of_animal_origin_nes,50,piece,2710.60636,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Butter and other fats and oils derived from milk,AA0147,N/A,05_products_of_animal_origin_nes,50,piece,8251.559744,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Mustard seeds,AA0411,N/A,05_products_of_animal_origin_nes,50,piece,3472.765089,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cheese, grated or powdered, of all kinds",AA0158,N/A,05_products_of_animal_origin_nes,50,piece,10385.58382,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, Kentucky blue grass, for sowing",AA0422,N/A,05_products_of_animal_origin_nes,50,piece,7015.687049,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Ossein and bones treated with acid,AA0169,N/A,05_products_of_animal_origin_nes,50,piece,7333.591198,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Foliage,branches, for bouquets, etc. - fresh",AA0180,N/A,05_products_of_animal_origin_nes,50,piece,769.8244904,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bulbs, tubers, corms etc in growth, chicory plants",AA0191,N/A,05_products_of_animal_origin_nes,50,piece,539.4871421,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Urd,mung,black or green gram beans dried shelled",AA0202,N/A,05_products_of_animal_origin_nes,50,piece,4181.025352,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Chicory, fresh or chilled, except witloof",AA0213,N/A,05_products_of_animal_origin_nes,50,piece,4143.703843,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Asparagus, fresh or chilled",AA0224,N/A,05_products_of_animal_origin_nes,50,piece,1205.441118,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sweet potatoes, fresh or dried",AA0235,N/A,05_products_of_animal_origin_nes,50,piece,813.6727545,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Manioc (cassava), fresh or dried",AA0246,N/A,05_products_of_animal_origin_nes,50,piece,3917.683633,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coconuts, fresh or dried",AA0258,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,12506.4516,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine edible offal, fresh or chilled",AA0005,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,9976.560176,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cherries, fresh",AA0269,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,253.522181,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine cuts, frozen nes",AA0016,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3541.974027,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Figs, fresh or dried",AA0280,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,13943.71996,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Horse, ass, mule, hinny meat, fresh, chilled or froze",AA0027,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,16156.66738,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Grapefruit, fresh or dried",AA0291,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,6528.196161,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Turkeys, domestic, whole, frozen",AA0038,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,1421.188334,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tea, green (unfermented) in packages &lt; 3 kg",AA0302,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,5323.965801,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fatty livers (geese,ducks) domestic fresh or chilled",AA0049,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3327.551741,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Mate,AA0313,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,6338.054525,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sardines,brisling,sprats, frozen, whole",AA0060,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,940.3950573,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Caraway seeds,AA0324,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3105.646717,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cod, frozen, whole",AA0071,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,20325.91385,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rice, husked (brown)",AA0335,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,4572.507707,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Eels, frozen, whole",AA0082,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,1269.675243,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Oats,AA0346,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,6731.59071,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish livers and roes, frozen",AA0093,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,14601.2653,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cereal flour except wheat, meslin, rye, maize, rice",AA0357,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,19573.39453,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Aquatic invertebrates nes, frozen or preserved",AA0104,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3174.188108,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Malt, roasted",AA0368,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,9450.117728,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sole, fresh or chilled, whole",AA0115,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,9598.744838,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Flour or meal of dried legumes,AA0379,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,2997.611739,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Flours, meals &amp; pellets of fish for human consumption",AA0126,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,5263.926043,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, clover, for sowing",AA0390,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,1562.584843,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Halibut, frozen, whole",AA0137,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,7824.754929,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Other fodder and forage products, roots, etc.",AA0401,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,127.5579463,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk powder &lt; 1.5% fat,AA0148,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,16787.65603,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, sugar beet, for sowing",AA0412,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3858.627877,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Eggs, bird, not in shell, dried",AA0159,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,30445.41009,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, rye grass, for sowing",AA0423,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,5453.102206,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Semen bovine,AA0170,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,162.0683138,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Foliage,branches, for bouquets, etc. - except fresh",AA0181,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,6725.835021,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Mushroom spawn,AA0192,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,12677.94784,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Lentils dried, shelled",AA0203,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,7822.563561,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Spinach, frozen, uncooked steamed or boiled",AA0214,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,9342.168663,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Olives, provisionally preserved",AA0225,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,13410.53244,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Onions and shallots, fresh or chilled",AA0236,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,3525.91527,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Witloof chicory, fresh or chilled",AA0247,N/A,06_live_trees_plants_bulbs_roots_cut_flowers_etc,50,piece,2101.987949,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Papaws (papayas), fresh",AA0259,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,14088.59306,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Poultry, domestic, whole, fresh or chilled",AA0006,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,8978.904158,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Plums, sloes, fresh",AA0270,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,7859.187612,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Frog legs, fresh, chilled or frozen",AA0017,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,9268.165371,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Walnuts, fresh or dried, shelled",AA0281,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,6147.91289,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bovine livers, frozen",AA0028,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,299.1975441,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Brazil nuts, fresh or dried",AA0292,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,5767.629618,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Duck, goose, guinea fowl cuts, offal not liver, froze",AA0039,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,523.5957021,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Coriander seeds,AA0303,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,4246.496532,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Poultry livers, domestic, frozen",AA0050,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,7450.822377,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coffee, not roasted, decaffeinated",AA0314,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,3866.213261,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Dogfish and other sharks, frozen, whole",AA0061,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,16782.43487,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Pepper of the genus Piper, whole",AA0325,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,10901.45378,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Mackerel, frozen, whole",AA0072,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,2032.591385,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rice, semi-milled or wholly milled",AA0336,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,852.5014369,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Snails, edible (except sea snails)",AA0083,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,1142.707719,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Barley,AA0347,N/A,07_edible_vegetables_and_certain_roots_and_tubers,50,piece,6058.431639,1
