Image,Name,Code,Brand,Category,Quantity,Unit,Price,Cost
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Hazelnuts and filberts in shell fresh or dried,AA0295,N/A,10_cereals,50,piece,12169.06469,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine livers, frozen",AA0042,N/A,10_cereals,50,piece,5011.558863,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tea, black (fermented or partly) in packages &lt; 3 kg",AA0306,N/A,10_cereals,50,piece,14450.76432,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Crustaceans nes, not frozen",AA0053,N/A,10_cereals,50,piece,2604.170928,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Curry,AA0317,N/A,10_cereals,50,piece,13373.29505,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Shrimps and prawns, not frozen",AA0064,N/A,10_cereals,50,piece,3761.580229,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cumin seeds,AA0328,N/A,10_cereals,50,piece,12232.44523,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Salmon, Pacific, frozen, whole",AA0075,N/A,10_cereals,50,piece,2413.70227,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rice, broken",AA0339,N/A,10_cereals,50,piece,466.033203,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Trout, live",AA0086,N/A,10_cereals,50,piece,799.8954032,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cereals, hulled, pearled, sliced or kibbled nes",AA0350,N/A,10_cereals,50,piece,8673.395723,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Herrings, frozen, whole",AA0097,N/A,10_cereals,50,piece,25647.43991,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Wheat or meslin flour,AA0361,N/A,10_cereals,50,piece,25165.79296,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Coalfish, fresh or chilled, whole",AA0108,N/A,10_cereals,50,piece,3555.090681,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rye flour,AA0372,N/A,10_cereals,50,piece,14498.81076,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tunas(yellowfin) frozen, whole",AA0119,N/A,10_cereals,50,piece,5690.730858,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, vegetable, nes for sowing",AA0383,N/A,10_cereals,50,piece,988.5740842,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Herring, fresh or chilled, whole",AA0130,N/A,10_cereals,50,piece,6971.145301,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Ground-nuts shelled, not roasted or cooked",AA0394,N/A,10_cereals,50,piece,287.0053793,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk and cream nes sweetened or concentrated,AA0141,N/A,10_cereals,50,piece,3983.5116,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Linseed,AA0405,N/A,10_cereals,50,piece,344.4064551,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk and cream not concentrated nor sweetened &lt; 6% fa,AA0152,N/A,10_cereals,50,piece,32152.62935,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seaweeds and other algae,",AA0416,N/A,10_cereals,50,piece,2697.850565,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Hair &amp; waste of badger and of other brush making hair,AA0163,N/A,10_cereals,50,piece,27884.5812,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Ivory, unworked or simply prepared, powder and waste",AA0174,N/A,10_cereals,50,piece,1863.785608,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Plants, live (including their roots),nes",AA0185,N/A,10_cereals,50,piece,972.4098826,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Kidney beans and white pea beans dried shelled,AA0196,N/A,10_cereals,50,piece,1348.717855,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sweet corn, frozen, uncooked steamed or boiled",AA0207,N/A,10_cereals,50,piece,3236.922853,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cabbage lettuce (head lettuce) fresh or chilled,AA0218,N/A,10_cereals,50,piece,9794.209082,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Potatoes seed, fresh or chilled",AA0229,N/A,10_cereals,50,piece,881.4788174,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Frozen vegetable mixtures, uncooked, boiled or steame",AA0240,N/A,10_cereals,50,piece,7323.054791,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Nuts edible, fresh or dried, nes",AA0251,N/A,10_cereals,50,piece,2787.582585,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fruits and nuts, provisionally preserved nes",AA0263,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,8438.087825,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Swine edible offal, frozen except livers",AA0010,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,5726.191344,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Peaches, nectarines, fresh",AA0274,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,13183.15341,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bovine cuts bone in, fresh or chilled",AA0021,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,8205.573162,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Chestnuts, fresh or dried",AA0285,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,2281.699629,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Ducks, geese and guinea fowls, domestic, whole, froze",AA0032,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,5460.355179,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Black, white or red currants and gooseberries, fresh",AA0296,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,5577.487982,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bovine carcasses and half carcasses, frozen",AA0043,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,2991.975441,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tea, black (fermented or partly) in packages &gt; 3 kg",AA0307,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,8809.89579,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish live, except trout, eel or carp",AA0054,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1808.452033,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cinnamon and cinnamon-tree flowers crushed or ground,AA0318,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,6718.337797,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tuna nes, fresh or chilled, whole",AA0065,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1736.113952,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Cloves (whole fruit, cloves and stems)",AA0329,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,10331.02888,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Flatfish except halibut, plaice or sole, frozen, whol",AA0076,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,8892.587311,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cereals unmilled nes,AA0340,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1553.44401,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Plaice, fresh or chilled, whole",AA0087,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,888.7726702,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Maize (corn) starch,AA0351,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,7806.05615,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fish fillets, frozen",AA0098,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,3885.206244,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Flour, meal, powder of fruit/nut, citrus or melon pee",AA0362,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,15495.604,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Salmonidae, nes,frozen, whole",AA0109,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,3199.581613,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Barley, hulled, pearled, sliced or kibbled",AA0373,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,906.1756725,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Livers and roes, dried, smoked, salted or in brine",AA0120,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,4837.121229,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, fruits and spores for sowing, nes",AA0384,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1922.936041,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Salmon, smoked, including fillets",AA0131,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,5121.657772,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Locust beans, locust seeds",AA0395,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,4132.877462,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Yogurt,AA0142,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,3556.706786,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Ground-nuts in shell not roasted or cooked,AA0406,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,382.673839,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Milk not concentrated nor sweetened &lt; 1% fat,AA0153,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1422.682714,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, flower, for sowing",AA0417,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,4075.476386,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Feathers and down used for stuffing,AA0164,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,27315.50812,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Feathers, down, etc. of birds, except for stuffing",AA0175,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1012.926961,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Bulbs, tubers, corms, crowns and rhizomes, dormant",AA0186,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,583.4459296,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Beans dried, shelled, nes",AA0197,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,20770.25497,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Onions, dried, not further prepared",AA0208,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,26030.25461,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Beetroot,salsify,celeriac,radishes etc. fresh, chille",AA0219,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,16273.45509,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Leeks &amp; other alliaceous vegetables, fresh or chilled",AA0230,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,12958.49202,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Brussels sprouts, fresh or chilled",AA0241,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,4949.84259,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Fruits, fresh nes",AA0252,N/A,11_milling_products_malt_starches_inulin_wheat_glute,50,piece,1808.161677,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Grapes, dried",AA0264,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,16574.81537,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Meat and edible meat offal cured, flours, meals nes",AA0011,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,5153.572209,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Mixtures of edible nuts, dried and preserved fruits",AA0275,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,633.8054525,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sheep cuts, bone in, fresh or chilled",AA0022,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2538.414719,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Melons (including watermelons), fresh",AA0286,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,4563.399258,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Hams, shoulders and cuts, of swine, bone in, frozen",AA0033,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,972.3920182,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Strawberries provisionally preserved,AA0297,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,3676.071625,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Sheep carcasses and half carcasses, fresh or chilled",AA0044,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,1645.586492,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Capsicum or Pimenta, dried, crushed or ground",AA0308,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,1014.088724,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Trout, fresh or chilled, whole",AA0055,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,6365.751157,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Turmeric (curcuma),AA0319,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,1774.655267,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Haddock, fresh or chilled, whole",AA0066,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,6944.455808,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Cinnamon and cinnamon-tree flowers whole,AA0330,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,10140.88724,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Crustaceans nes, frozen,",AA0077,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,508.1478463,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Durum wheat,AA0341,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,1398.099609,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Eels, fresh or chilled, whole",AA0088,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,5256.455506,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Potato flour or meal,AA0352,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,21489.30881,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rock lobster and other sea crawfish, frozen",AA0099,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,4316.895827,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Wheat meal,AA0363,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,17217.33778,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Mussels, frozen, dried, salted or in brine",AA0110,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2031.480389,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Rice flour,AA0374,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2181.240883,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Tuna(albacore,longfin) fresh or chilled, whole",AA0121,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,23189.72825,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Seed, forage plants, for sowing nes",AA0385,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2136.595601,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Herrings, smoked, including fillets",AA0132,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,15364.97332,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Sunflower seeds,AA0396,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,1753.921762,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Buttermilk, curdled milk, cream, kephir, etc.",AA0143,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,17072.19257,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Apricot, peach and plum stones &amp; kernels, human food",AA0407,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,114.8021517,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Birds eggs, in shell, fresh, preserved or cooked",AA0154,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,3129.901972,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,Poppy seeds,AA0418,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,4528.307095,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Guts, bladders and stomachs of animals except fish",AA0165,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2276.292343,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Horsehair, waste",AA0176,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,283.6195491,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Trees, edible fruit or nut, shrubs and bushes",AA0187,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,3930.156609,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Vegetables, frozen nes, uncooked steamed or boiled",AA0198,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,16184.61426,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Mushrooms and truffles, dried, not further prepared",AA0209,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,9441.024988,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Truffles, fresh or chilled",AA0220,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,527.3804891,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Globe artichokes, fresh or chilled",AA0231,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,271.2242515,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Peas dried, shelled",AA0242,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,14713.91564,1
https://globalbloodbanking.ml/ware/public/images/product/zummXD2dvAtI.png,"Rasp-, mul-berries, etc (uncooked, steam, boil),froze",AA0253,N/A,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,50,piece,2915.660704,1
