image,name,code,type,brand,category,unit_code,cost,price,Quantity,product_details,variant_value,variant_name,item_code,additional_cost,additional_price
,"Poultry cuts & offal, except livers, fresh or chilled",1,standard,,02_meat_and_edible_meat_offal,pc,1,4840.697837,50,this is test product with variant,"Size[S/M/L],Color[Red/Green]","S/Red,S/Green,M/Red,M/Green,L/Red,L/Green","S/Red-9999,S/Green-9999,M/Red-9999,M/Green-9999,L/Red-9999,L/Green-9999","0,0,0,0,5,5","0,0,0,0,10,10"
,"Swine meat, salted/dried/smoked not ham/shoulder/bell",2,standard,,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,pc,1,3069.710823,50,this is test product without variant,,,,"0,0,0,0,5,6","0,0,0,0,10,10"
,"Fowls, domestic, whole, frozen",3,standard,,04_dairy_products_eggs_honey_edible_animal_product_nes,pc,1,1475.822511,50,,,,,"0,0,0,0,5,7","0,0,0,0,10,11"
,"Meat and edible offal nes fresh, chilled or frozen",4,standard,,05_products_of_animal_origin_nes,pc,1,7083.948054,50,,,,,"0,0,0,0,5,8","0,0,0,0,10,12"
,"Swine edible offal, fresh or chilled",5,standard,,06_live_trees_plants_bulbs_roots_cut_flowers_etc,pc,1,9976.560176,50,,,,,"0,0,0,0,5,9","0,0,0,0,10,13"
,"Poultry, domestic, whole, fresh or chilled",6,standard,,07_edible_vegetables_and_certain_roots_and_tubers,pc,1,8978.904158,50,,,,,"0,0,0,0,5,10","0,0,0,0,10,14"
,"Bovine cuts boneless, frozen",7,standard,,08_edible_fruit_nuts_peel_of_citrus_fruit_melons,pc,1,10684.95498,50,,,,,"0,0,0,0,5,11","0,0,0,0,10,15"
,"Bovine edible offal, fresh or chilled",8,standard,,09_coffee_tea_mate_and_spices,pc,1,1830.019914,50,,,,,"0,0,0,0,5,12","0,0,0,0,10,16"
,"Bovine edible offal, frozen except livers and tongues",9,standard,,10_cereals,pc,1,7851.37576,50,,,,,"0,0,0,0,5,13","0,0,0,0,10,17"
,"Swine edible offal, frozen except livers",10,standard,,11_milling_products_malt_starches_inulin_wheat_glute,pc,1,5726.191344,50,,,,,"0,0,0,0,5,14","0,0,0,0,10,18"
,"Meat and edible meat offal cured, flours, meals nes",11,standard,,12_oil_seed_oleagic_fruits_grain_seed_fruit_etc_ne,pc,1,5153.572209,50,,,,,"0,0,0,0,5,15","0,0,0,0,10,19"
,"Swine carcasses and half carcasses, fresh or chilled",12,standard,,02_meat_and_edible_meat_offal,pc,1,10891.57013,50,,,,,"0,0,0,0,5,16","0,0,0,0,10,20"
,"Bovine cuts boneless, fresh or chilled",13,standard,,03_fish_crustaceans_molluscs_aquatic_invertebrates_ne,pc,1,7792.342859,50,,,,,"0,0,0,0,5,17","0,0,0,0,10,21"
,"Turkey cuts & offal, except livers, frozen",14,standard,,04_dairy_products_eggs_honey_edible_animal_product_nes,pc,1,2892.612122,50,,,,,"0,0,0,0,5,18","0,0,0,0,10,22"
,"Bovine cuts bone in, frozen",15,standard,,05_products_of_animal_origin_nes,pc,1,236.1316018,50,,,,,"0,0,0,0,5,19","0,0,0,0,10,23"
,"Swine cuts, frozen nes",16,standard,,06_live_trees_plants_bulbs_roots_cut_flowers_etc,pc,1,3541.974027,50,,,,,"0,0,0,0,5,20","0,0,0,0,10,24"
,"Frog legs, fresh, chilled or frozen",17,standard,,07_edible_vegetables_and_certain_roots_and_tubers,pc,1,9268.165371,50,,,,,"0,0,0,0,5,21","0,0,0,0,10,25"
,"Lamb carcasses and half carcasses, frozen",18,standard,,08_edible_fruit_nuts_peel_of_citrus_fruit_melons,pc,1,8913.967968,50,,,,,"0,0,0,0,5,22","0,0,0,0,10,26"
,"Bovine meat salted, dried or smoked",19,standard,,09_coffee_tea_mate_and_spices,pc,1,12751.1065,50,,,,,"0,0,0,0,5,23","0,0,0,0,10,27"
,"Bovine carcasses and half carcasses, fresh or chilled",20,standard,,10_cereals,pc,1,11334.31689,50,,,,,"0,0,0,0,5,24","0,0,0,0,10,28"
,,,,,,,,,,,,,,"0,0,0,0,5,25","0,0,0,0,10,29"
,,,,,,,,,,,,,,"0,0,0,0,5,26","0,0,0,0,10,30"
,,,,,,,,,,,,,,"0,0,0,0,5,27","0,0,0,0,10,31"
,,,,,,,,,,,,,,"0,0,0,0,5,28","0,0,0,0,10,32"
,,,,,,,,,,,,,,"0,0,0,0,5,29","0,0,0,0,10,33"
,,,,,,,,,,,,,,"0,0,0,0,5,30","0,0,0,0,10,34"
,,,,,,,,,,,,,,"0,0,0,0,5,31","0,0,0,0,10,35"
,,,,,,,,,,,,,,"0,0,0,0,5,32","0,0,0,0,10,36"
,,,,,,,,,,,,,,"0,0,0,0,5,33","0,0,0,0,10,37"
,,,,,,,,,,,,,,"0,0,0,0,5,34","0,0,0,0,10,38"
,,,,,,,,,,,,,,"0,0,0,0,5,35","0,0,0,0,10,39"
,,,,,,,,,,,,,,"0,0,0,0,5,36","0,0,0,0,10,40"
,,,,,,,,,,,,,,"0,0,0,0,5,37","0,0,0,0,10,41"
,,,,,,,,,,,,,,"0,0,0,0,5,38","0,0,0,0,10,42"
,,,,,,,,,,,,,,"0,0,0,0,5,39","0,0,0,0,10,43"
,,,,,,,,,,,,,,"0,0,0,0,5,40","0,0,0,0,10,44"
,,,,,,,,,,,,,,"0,0,0,0,5,41","0,0,0,0,10,45"
,,,,,,,,,,,,,,"0,0,0,0,5,42","0,0,0,0,10,46"
,,,,,,,,,,,,,,"0,0,0,0,5,43","0,0,0,0,10,47"
,,,,,,,,,,,,,,"0,0,0,0,5,44","0,0,0,0,10,48"
,,,,,,,,,,,,,,"0,0,0,0,5,45","0,0,0,0,10,49"
,,,,,,,,,,,,,,"0,0,0,0,5,46","0,0,0,0,10,50"
,,,,,,,,,,,,,,"0,0,0,0,5,47","0,0,0,0,10,51"
,,,,,,,,,,,,,,"0,0,0,0,5,48","0,0,0,0,10,52"
,,,,,,,,,,,,,,"0,0,0,0,5,49","0,0,0,0,10,53"
,,,,,,,,,,,,,,"0,0,0,0,5,50","0,0,0,0,10,54"
,,,,,,,,,,,,,,"0,0,0,0,5,51","0,0,0,0,10,55"
,,,,,,,,,,,,,,"0,0,0,0,5,52","0,0,0,0,10,56"
,,,,,,,,,,,,,,"0,0,0,0,5,53","0,0,0,0,10,57"
,,,,,,,,,,,,,,"0,0,0,0,5,54","0,0,0,0,10,58"
,,,,,,,,,,,,,,"0,0,0,0,5,55","0,0,0,0,10,59"
,,,,,,,,,,,,,,"0,0,0,0,5,56","0,0,0,0,10,60"
,,,,,,,,,,,,,,"0,0,0,0,5,57","0,0,0,0,10,61"
,,,,,,,,,,,,,,"0,0,0,0,5,58","0,0,0,0,10,62"
,,,,,,,,,,,,,,"0,0,0,0,5,59","0,0,0,0,10,63"
,,,,,,,,,,,,,,"0,0,0,0,5,60","0,0,0,0,10,64"
,,,,,,,,,,,,,,"0,0,0,0,5,61","0,0,0,0,10,65"
,,,,,,,,,,,,,,"0,0,0,0,5,62","0,0,0,0,10,66"
,,,,,,,,,,,,,,"0,0,0,0,5,63","0,0,0,0,10,67"
,,,,,,,,,,,,,,"0,0,0,0,5,64","0,0,0,0,10,68"
,,,,,,,,,,,,,,"0,0,0,0,5,65","0,0,0,0,10,69"
,,,,,,,,,,,,,,"0,0,0,0,5,66","0,0,0,0,10,70"
,,,,,,,,,,,,,,"0,0,0,0,5,67","0,0,0,0,10,71"
,,,,,,,,,,,,,,"0,0,0,0,5,68","0,0,0,0,10,72"
,,,,,,,,,,,,,,"0,0,0,0,5,69","0,0,0,0,10,73"
,,,,,,,,,,,,,,"0,0,0,0,5,70","0,0,0,0,10,74"
,,,,,,,,,,,,,,"0,0,0,0,5,71","0,0,0,0,10,75"
,,,,,,,,,,,,,,"0,0,0,0,5,72","0,0,0,0,10,76"
,,,,,,,,,,,,,,"0,0,0,0,5,73","0,0,0,0,10,77"
,,,,,,,,,,,,,,"0,0,0,0,5,74","0,0,0,0,10,78"
,,,,,,,,,,,,,,"0,0,0,0,5,75","0,0,0,0,10,79"
,,,,,,,,,,,,,,"0,0,0,0,5,76","0,0,0,0,10,80"
,,,,,,,,,,,,,,"0,0,0,0,5,77","0,0,0,0,10,81"
,,,,,,,,,,,,,,"0,0,0,0,5,78","0,0,0,0,10,82"
,,,,,,,,,,,,,,"0,0,0,0,5,79","0,0,0,0,10,83"
,,,,,,,,,,,,,,"0,0,0,0,5,80","0,0,0,0,10,84"
,,,,,,,,,,,,,,"0,0,0,0,5,81","0,0,0,0,10,85"
,,,,,,,,,,,,,,"0,0,0,0,5,82","0,0,0,0,10,86"
,,,,,,,,,,,,,,"0,0,0,0,5,83","0,0,0,0,10,87"
,,,,,,,,,,,,,,"0,0,0,0,5,84","0,0,0,0,10,88"
,,,,,,,,,,,,,,"0,0,0,0,5,85","0,0,0,0,10,89"
,,,,,,,,,,,,,,"0,0,0,0,5,86","0,0,0,0,10,90"
,,,,,,,,,,,,,,"0,0,0,0,5,87","0,0,0,0,10,91"
,,,,,,,,,,,,,,"0,0,0,0,5,88","0,0,0,0,10,92"
,,,,,,,,,,,,,,"0,0,0,0,5,89","0,0,0,0,10,93"
,,,,,,,,,,,,,,"0,0,0,0,5,90","0,0,0,0,10,94"
,,,,,,,,,,,,,,"0,0,0,0,5,91","0,0,0,0,10,95"
,,,,,,,,,,,,,,"0,0,0,0,5,92","0,0,0,0,10,96"
,,,,,,,,,,,,,,"0,0,0,0,5,93","0,0,0,0,10,97"
,,,,,,,,,,,,,,"0,0,0,0,5,94","0,0,0,0,10,98"
,,,,,,,,,,,,,,"0,0,0,0,5,95","0,0,0,0,10,99"
,,,,,,,,,,,,,,"0,0,0,0,5,96","0,0,0,0,10,100"
,,,,,,,,,,,,,,"0,0,0,0,5,97","0,0,0,0,10,101"
,,,,,,,,,,,,,,"0,0,0,0,5,98","0,0,0,0,10,102"
,,,,,,,,,,,,,,"0,0,0,0,5,99","0,0,0,0,10,103"
,,,,,,,,,,,,,,"0,0,0,0,5,100","0,0,0,0,10,104"
,,,,,,,,,,,,,,"0,0,0,0,5,101","0,0,0,0,10,105"
,,,,,,,,,,,,,,"0,0,0,0,5,102","0,0,0,0,10,106"
,,,,,,,,,,,,,,"0,0,0,0,5,103","0,0,0,0,10,107"
,,,,,,,,,,,,,,"0,0,0,0,5,104","0,0,0,0,10,108"
,,,,,,,,,,,,,,"0,0,0,0,5,105","0,0,0,0,10,109"
,,,,,,,,,,,,,,"0,0,0,0,5,106","0,0,0,0,10,110"
,,,,,,,,,,,,,,"0,0,0,0,5,107","0,0,0,0,10,111"
,,,,,,,,,,,,,,"0,0,0,0,5,108","0,0,0,0,10,112"
,,,,,,,,,,,,,,"0,0,0,0,5,109","0,0,0,0,10,113"
,,,,,,,,,,,,,,"0,0,0,0,5,110","0,0,0,0,10,114"
,,,,,,,,,,,,,,"0,0,0,0,5,111","0,0,0,0,10,115"
,,,,,,,,,,,,,,"0,0,0,0,5,112","0,0,0,0,10,116"
,,,,,,,,,,,,,,"0,0,0,0,5,113","0,0,0,0,10,117"
,,,,,,,,,,,,,,"0,0,0,0,5,114","0,0,0,0,10,118"
,,,,,,,,,,,,,,"0,0,0,0,5,115","0,0,0,0,10,119"
,,,,,,,,,,,,,,"0,0,0,0,5,116","0,0,0,0,10,120"
,,,,,,,,,,,,,,"0,0,0,0,5,117","0,0,0,0,10,121"
,,,,,,,,,,,,,,"0,0,0,0,5,118","0,0,0,0,10,122"
,,,,,,,,,,,,,,"0,0,0,0,5,119","0,0,0,0,10,123"
,,,,,,,,,,,,,,"0,0,0,0,5,120","0,0,0,0,10,124"
,,,,,,,,,,,,,,"0,0,0,0,5,121","0,0,0,0,10,125"
,,,,,,,,,,,,,,"0,0,0,0,5,122","0,0,0,0,10,126"
,,,,,,,,,,,,,,"0,0,0,0,5,123","0,0,0,0,10,127"
,,,,,,,,,,,,,,"0,0,0,0,5,124","0,0,0,0,10,128"
,,,,,,,,,,,,,,"0,0,0,0,5,125","0,0,0,0,10,129"
,,,,,,,,,,,,,,"0,0,0,0,5,126","0,0,0,0,10,130"
,,,,,,,,,,,,,,"0,0,0,0,5,127","0,0,0,0,10,131"
,,,,,,,,,,,,,,"0,0,0,0,5,128","0,0,0,0,10,132"
,,,,,,,,,,,,,,"0,0,0,0,5,129","0,0,0,0,10,133"
,,,,,,,,,,,,,,"0,0,0,0,5,130","0,0,0,0,10,134"
,,,,,,,,,,,,,,"0,0,0,0,5,131","0,0,0,0,10,135"
,,,,,,,,,,,,,,"0,0,0,0,5,132","0,0,0,0,10,136"
,,,,,,,,,,,,,,"0,0,0,0,5,133","0,0,0,0,10,137"
,,,,,,,,,,,,,,"0,0,0,0,5,134","0,0,0,0,10,138"
,,,,,,,,,,,,,,"0,0,0,0,5,135","0,0,0,0,10,139"
,,,,,,,,,,,,,,"0,0,0,0,5,136","0,0,0,0,10,140"
,,,,,,,,,,,,,,"0,0,0,0,5,137","0,0,0,0,10,141"
,,,,,,,,,,,,,,"0,0,0,0,5,138","0,0,0,0,10,142"
,,,,,,,,,,,,,,"0,0,0,0,5,139","0,0,0,0,10,143"
,,,,,,,,,,,,,,"0,0,0,0,5,140","0,0,0,0,10,144"
,,,,,,,,,,,,,,"0,0,0,0,5,141","0,0,0,0,10,145"
,,,,,,,,,,,,,,"0,0,0,0,5,142","0,0,0,0,10,146"
,,,,,,,,,,,,,,"0,0,0,0,5,143","0,0,0,0,10,147"
,,,,,,,,,,,,,,"0,0,0,0,5,144","0,0,0,0,10,148"
,,,,,,,,,,,,,,"0,0,0,0,5,145","0,0,0,0,10,149"
,,,,,,,,,,,,,,"0,0,0,0,5,146","0,0,0,0,10,150"
,,,,,,,,,,,,,,"0,0,0,0,5,147","0,0,0,0,10,151"
,,,,,,,,,,,,,,"0,0,0,0,5,148","0,0,0,0,10,152"
,,,,,,,,,,,,,,"0,0,0,0,5,149","0,0,0,0,10,153"
,,,,,,,,,,,,,,"0,0,0,0,5,150","0,0,0,0,10,154"
,,,,,,,,,,,,,,"0,0,0,0,5,151","0,0,0,0,10,155"
,,,,,,,,,,,,,,"0,0,0,0,5,152","0,0,0,0,10,156"
,,,,,,,,,,,,,,"0,0,0,0,5,153","0,0,0,0,10,157"
,,,,,,,,,,,,,,"0,0,0,0,5,154","0,0,0,0,10,158"
,,,,,,,,,,,,,,"0,0,0,0,5,155","0,0,0,0,10,159"
,,,,,,,,,,,,,,"0,0,0,0,5,156","0,0,0,0,10,160"
,,,,,,,,,,,,,,"0,0,0,0,5,157","0,0,0,0,10,161"
,,,,,,,,,,,,,,"0,0,0,0,5,158","0,0,0,0,10,162"
,,,,,,,,,,,,,,"0,0,0,0,5,159","0,0,0,0,10,163"
,,,,,,,,,,,,,,"0,0,0,0,5,160","0,0,0,0,10,164"
,,,,,,,,,,,,,,"0,0,0,0,5,161","0,0,0,0,10,165"
,,,,,,,,,,,,,,"0,0,0,0,5,162","0,0,0,0,10,166"
,,,,,,,,,,,,,,"0,0,0,0,5,163","0,0,0,0,10,167"
,,,,,,,,,,,,,,"0,0,0,0,5,164","0,0,0,0,10,168"
,,,,,,,,,,,,,,"0,0,0,0,5,165","0,0,0,0,10,169"
,,,,,,,,,,,,,,"0,0,0,0,5,166","0,0,0,0,10,170"
,,,,,,,,,,,,,,"0,0,0,0,5,167","0,0,0,0,10,171"
,,,,,,,,,,,,,,"0,0,0,0,5,168","0,0,0,0,10,172"
,,,,,,,,,,,,,,"0,0,0,0,5,169","0,0,0,0,10,173"
,,,,,,,,,,,,,,"0,0,0,0,5,170","0,0,0,0,10,174"
,,,,,,,,,,,,,,"0,0,0,0,5,171","0,0,0,0,10,175"
,,,,,,,,,,,,,,"0,0,0,0,5,172","0,0,0,0,10,176"
,,,,,,,,,,,,,,"0,0,0,0,5,173","0,0,0,0,10,177"
,,,,,,,,,,,,,,"0,0,0,0,5,174","0,0,0,0,10,178"
,,,,,,,,,,,,,,"0,0,0,0,5,175","0,0,0,0,10,179"
,,,,,,,,,,,,,,"0,0,0,0,5,176","0,0,0,0,10,180"
,,,,,,,,,,,,,,"0,0,0,0,5,177","0,0,0,0,10,181"
,,,,,,,,,,,,,,"0,0,0,0,5,178","0,0,0,0,10,182"
,,,,,,,,,,,,,,"0,0,0,0,5,179","0,0,0,0,10,183"
,,,,,,,,,,,,,,"0,0,0,0,5,180","0,0,0,0,10,184"
,,,,,,,,,,,,,,"0,0,0,0,5,181","0,0,0,0,10,185"
,,,,,,,,,,,,,,"0,0,0,0,5,182","0,0,0,0,10,186"
,,,,,,,,,,,,,,"0,0,0,0,5,183","0,0,0,0,10,187"
,,,,,,,,,,,,,,"0,0,0,0,5,184","0,0,0,0,10,188"
,,,,,,,,,,,,,,"0,0,0,0,5,185","0,0,0,0,10,189"
,,,,,,,,,,,,,,"0,0,0,0,5,186","0,0,0,0,10,190"
,,,,,,,,,,,,,,"0,0,0,0,5,187","0,0,0,0,10,191"
,,,,,,,,,,,,,,"0,0,0,0,5,188","0,0,0,0,10,192"
,,,,,,,,,,,,,,"0,0,0,0,5,189","0,0,0,0,10,193"
,,,,,,,,,,,,,,"0,0,0,0,5,190","0,0,0,0,10,194"
,,,,,,,,,,,,,,"0,0,0,0,5,191","0,0,0,0,10,195"
,,,,,,,,,,,,,,"0,0,0,0,5,192","0,0,0,0,10,196"
