image,name,code,type,brand,category,unit_code,cost,price,Quantity,product_details,variant_value,variant_name,item_code,additional_cost,additional_price
,,,,,,,,,,,,,,"0,0,0,0,5,193","0,0,0,0,10,197"
,,,,,,,,,,,,,,"0,0,0,0,5,194","0,0,0,0,10,198"
,,,,,,,,,,,,,,"0,0,0,0,5,195","0,0,0,0,10,199"
,,,,,,,,,,,,,,"0,0,0,0,5,196","0,0,0,0,10,200"
,,,,,,,,,,,,,,"0,0,0,0,5,197","0,0,0,0,10,201"
,,,,,,,,,,,,,,"0,0,0,0,5,198","0,0,0,0,10,202"
,,,,,,,,,,,,,,"0,0,0,0,5,199","0,0,0,0,10,203"
,,,,,,,,,,,,,,"0,0,0,0,5,200","0,0,0,0,10,204"
,,,,,,,,,,,,,,"0,0,0,0,5,201","0,0,0,0,10,205"
,,,,,,,,,,,,,,"0,0,0,0,5,202","0,0,0,0,10,206"
,,,,,,,,,,,,,,"0,0,0,0,5,203","0,0,0,0,10,207"
,,,,,,,,,,,,,,"0,0,0,0,5,204","0,0,0,0,10,208"
,,,,,,,,,,,,,,"0,0,0,0,5,205","0,0,0,0,10,209"
,,,,,,,,,,,,,,"0,0,0,0,5,206","0,0,0,0,10,210"
,,,,,,,,,,,,,,"0,0,0,0,5,207","0,0,0,0,10,211"
,,,,,,,,,,,,,,"0,0,0,0,5,208","0,0,0,0,10,212"
,,,,,,,,,,,,,,"0,0,0,0,5,209","0,0,0,0,10,213"
,,,,,,,,,,,,,,"0,0,0,0,5,210","0,0,0,0,10,214"
,,,,,,,,,,,,,,"0,0,0,0,5,211","0,0,0,0,10,215"
,,,,,,,,,,,,,,"0,0,0,0,5,212","0,0,0,0,10,216"
,,,,,,,,,,,,,,"0,0,0,0,5,213","0,0,0,0,10,217"
,,,,,,,,,,,,,,"0,0,0,0,5,214","0,0,0,0,10,218"
,,,,,,,,,,,,,,"0,0,0,0,5,215","0,0,0,0,10,219"
,,,,,,,,,,,,,,"0,0,0,0,5,216","0,0,0,0,10,220"
,,,,,,,,,,,,,,"0,0,0,0,5,217","0,0,0,0,10,221"
,,,,,,,,,,,,,,"0,0,0,0,5,218","0,0,0,0,10,222"
,,,,,,,,,,,,,,"0,0,0,0,5,219","0,0,0,0,10,223"
,,,,,,,,,,,,,,"0,0,0,0,5,220","0,0,0,0,10,224"
,,,,,,,,,,,,,,"0,0,0,0,5,221","0,0,0,0,10,225"
,,,,,,,,,,,,,,"0,0,0,0,5,222","0,0,0,0,10,226"
,,,,,,,,,,,,,,"0,0,0,0,5,223","0,0,0,0,10,227"
,,,,,,,,,,,,,,"0,0,0,0,5,224","0,0,0,0,10,228"
,,,,,,,,,,,,,,"0,0,0,0,5,225","0,0,0,0,10,229"
,,,,,,,,,,,,,,"0,0,0,0,5,226","0,0,0,0,10,230"
,,,,,,,,,,,,,,"0,0,0,0,5,227","0,0,0,0,10,231"
,,,,,,,,,,,,,,"0,0,0,0,5,228","0,0,0,0,10,232"
,,,,,,,,,,,,,,"0,0,0,0,5,229","0,0,0,0,10,233"
,,,,,,,,,,,,,,"0,0,0,0,5,230","0,0,0,0,10,234"
,,,,,,,,,,,,,,"0,0,0,0,5,231","0,0,0,0,10,235"
,,,,,,,,,,,,,,"0,0,0,0,5,232","0,0,0,0,10,236"
,,,,,,,,,,,,,,"0,0,0,0,5,233","0,0,0,0,10,237"
,,,,,,,,,,,,,,"0,0,0,0,5,234","0,0,0,0,10,238"
,,,,,,,,,,,,,,"0,0,0,0,5,235","0,0,0,0,10,239"
,,,,,,,,,,,,,,"0,0,0,0,5,236","0,0,0,0,10,240"
,,,,,,,,,,,,,,"0,0,0,0,5,237","0,0,0,0,10,241"
,,,,,,,,,,,,,,"0,0,0,0,5,238","0,0,0,0,10,242"
,,,,,,,,,,,,,,"0,0,0,0,5,239","0,0,0,0,10,243"
,,,,,,,,,,,,,,"0,0,0,0,5,240","0,0,0,0,10,244"
,,,,,,,,,,,,,,"0,0,0,0,5,241","0,0,0,0,10,245"
,,,,,,,,,,,,,,"0,0,0,0,5,242","0,0,0,0,10,246"
,,,,,,,,,,,,,,"0,0,0,0,5,243","0,0,0,0,10,247"
,,,,,,,,,,,,,,"0,0,0,0,5,244","0,0,0,0,10,248"
,,,,,,,,,,,,,,"0,0,0,0,5,245","0,0,0,0,10,249"
,,,,,,,,,,,,,,"0,0,0,0,5,246","0,0,0,0,10,250"
,,,,,,,,,,,,,,"0,0,0,0,5,247","0,0,0,0,10,251"
,,,,,,,,,,,,,,"0,0,0,0,5,248","0,0,0,0,10,252"
,,,,,,,,,,,,,,"0,0,0,0,5,249","0,0,0,0,10,253"
,,,,,,,,,,,,,,"0,0,0,0,5,250","0,0,0,0,10,254"
,,,,,,,,,,,,,,"0,0,0,0,5,251","0,0,0,0,10,255"
,,,,,,,,,,,,,,"0,0,0,0,5,252","0,0,0,0,10,256"
,,,,,,,,,,,,,,"0,0,0,0,5,253","0,0,0,0,10,257"
,,,,,,,,,,,,,,"0,0,0,0,5,254","0,0,0,0,10,258"
,,,,,,,,,,,,,,"0,0,0,0,5,255","0,0,0,0,10,259"
,,,,,,,,,,,,,,"0,0,0,0,5,256","0,0,0,0,10,260"
,,,,,,,,,,,,,,"0,0,0,0,5,257","0,0,0,0,10,261"
,,,,,,,,,,,,,,"0,0,0,0,5,258","0,0,0,0,10,262"
,,,,,,,,,,,,,,"0,0,0,0,5,259","0,0,0,0,10,263"
,,,,,,,,,,,,,,"0,0,0,0,5,260","0,0,0,0,10,264"
,,,,,,,,,,,,,,"0,0,0,0,5,261","0,0,0,0,10,265"
,,,,,,,,,,,,,,"0,0,0,0,5,262","0,0,0,0,10,266"
,,,,,,,,,,,,,,"0,0,0,0,5,263","0,0,0,0,10,267"
,,,,,,,,,,,,,,"0,0,0,0,5,264","0,0,0,0,10,268"
,,,,,,,,,,,,,,"0,0,0,0,5,265","0,0,0,0,10,269"
,,,,,,,,,,,,,,"0,0,0,0,5,266","0,0,0,0,10,270"
,,,,,,,,,,,,,,"0,0,0,0,5,267","0,0,0,0,10,271"
,,,,,,,,,,,,,,"0,0,0,0,5,268","0,0,0,0,10,272"
,,,,,,,,,,,,,,"0,0,0,0,5,269","0,0,0,0,10,273"
,,,,,,,,,,,,,,"0,0,0,0,5,270","0,0,0,0,10,274"
,,,,,,,,,,,,,,"0,0,0,0,5,271","0,0,0,0,10,275"
,,,,,,,,,,,,,,"0,0,0,0,5,272","0,0,0,0,10,276"
,,,,,,,,,,,,,,"0,0,0,0,5,273","0,0,0,0,10,277"
,,,,,,,,,,,,,,"0,0,0,0,5,274","0,0,0,0,10,278"
,,,,,,,,,,,,,,"0,0,0,0,5,275","0,0,0,0,10,279"
,,,,,,,,,,,,,,"0,0,0,0,5,276","0,0,0,0,10,280"
,,,,,,,,,,,,,,"0,0,0,0,5,277","0,0,0,0,10,281"
,,,,,,,,,,,,,,"0,0,0,0,5,278","0,0,0,0,10,282"
,,,,,,,,,,,,,,"0,0,0,0,5,279","0,0,0,0,10,283"
,,,,,,,,,,,,,,"0,0,0,0,5,280","0,0,0,0,10,284"
,,,,,,,,,,,,,,"0,0,0,0,5,281","0,0,0,0,10,285"
,,,,,,,,,,,,,,"0,0,0,0,5,282","0,0,0,0,10,286"
,,,,,,,,,,,,,,"0,0,0,0,5,283","0,0,0,0,10,287"
,,,,,,,,,,,,,,"0,0,0,0,5,284","0,0,0,0,10,288"
,,,,,,,,,,,,,,"0,0,0,0,5,285","0,0,0,0,10,289"
,,,,,,,,,,,,,,"0,0,0,0,5,286","0,0,0,0,10,290"
,,,,,,,,,,,,,,"0,0,0,0,5,287","0,0,0,0,10,291"
,,,,,,,,,,,,,,"0,0,0,0,5,288","0,0,0,0,10,292"
,,,,,,,,,,,,,,"0,0,0,0,5,289","0,0,0,0,10,293"
,,,,,,,,,,,,,,"0,0,0,0,5,290","0,0,0,0,10,294"
,,,,,,,,,,,,,,"0,0,0,0,5,291","0,0,0,0,10,295"
,,,,,,,,,,,,,,"0,0,0,0,5,292","0,0,0,0,10,296"
,,,,,,,,,,,,,,"0,0,0,0,5,293","0,0,0,0,10,297"
,,,,,,,,,,,,,,"0,0,0,0,5,294","0,0,0,0,10,298"
,,,,,,,,,,,,,,"0,0,0,0,5,295","0,0,0,0,10,299"
,,,,,,,,,,,,,,"0,0,0,0,5,296","0,0,0,0,10,300"
,,,,,,,,,,,,,,"0,0,0,0,5,297","0,0,0,0,10,301"
,,,,,,,,,,,,,,"0,0,0,0,5,298","0,0,0,0,10,302"
,,,,,,,,,,,,,,"0,0,0,0,5,299","0,0,0,0,10,303"
,,,,,,,,,,,,,,"0,0,0,0,5,300","0,0,0,0,10,304"
,,,,,,,,,,,,,,"0,0,0,0,5,301","0,0,0,0,10,305"
,,,,,,,,,,,,,,"0,0,0,0,5,302","0,0,0,0,10,306"
,,,,,,,,,,,,,,"0,0,0,0,5,303","0,0,0,0,10,307"
,,,,,,,,,,,,,,"0,0,0,0,5,304","0,0,0,0,10,308"
,,,,,,,,,,,,,,"0,0,0,0,5,305","0,0,0,0,10,309"
,,,,,,,,,,,,,,"0,0,0,0,5,306","0,0,0,0,10,310"
,,,,,,,,,,,,,,"0,0,0,0,5,307","0,0,0,0,10,311"
,,,,,,,,,,,,,,"0,0,0,0,5,308","0,0,0,0,10,312"
,,,,,,,,,,,,,,"0,0,0,0,5,309","0,0,0,0,10,313"
,,,,,,,,,,,,,,"0,0,0,0,5,310","0,0,0,0,10,314"
,,,,,,,,,,,,,,"0,0,0,0,5,311","0,0,0,0,10,315"
,,,,,,,,,,,,,,"0,0,0,0,5,312","0,0,0,0,10,316"
,,,,,,,,,,,,,,"0,0,0,0,5,313","0,0,0,0,10,317"
,,,,,,,,,,,,,,"0,0,0,0,5,314","0,0,0,0,10,318"
,,,,,,,,,,,,,,"0,0,0,0,5,315","0,0,0,0,10,319"
,,,,,,,,,,,,,,"0,0,0,0,5,316","0,0,0,0,10,320"
,,,,,,,,,,,,,,"0,0,0,0,5,317","0,0,0,0,10,321"
,,,,,,,,,,,,,,"0,0,0,0,5,318","0,0,0,0,10,322"
,,,,,,,,,,,,,,"0,0,0,0,5,319","0,0,0,0,10,323"
,,,,,,,,,,,,,,"0,0,0,0,5,320","0,0,0,0,10,324"
,,,,,,,,,,,,,,"0,0,0,0,5,321","0,0,0,0,10,325"
,,,,,,,,,,,,,,"0,0,0,0,5,322","0,0,0,0,10,326"
,,,,,,,,,,,,,,"0,0,0,0,5,323","0,0,0,0,10,327"
,,,,,,,,,,,,,,"0,0,0,0,5,324","0,0,0,0,10,328"
,,,,,,,,,,,,,,"0,0,0,0,5,325","0,0,0,0,10,329"
,,,,,,,,,,,,,,"0,0,0,0,5,326","0,0,0,0,10,330"
,,,,,,,,,,,,,,"0,0,0,0,5,327","0,0,0,0,10,331"
,,,,,,,,,,,,,,"0,0,0,0,5,328","0,0,0,0,10,332"
,,,,,,,,,,,,,,"0,0,0,0,5,329","0,0,0,0,10,333"
,,,,,,,,,,,,,,"0,0,0,0,5,330","0,0,0,0,10,334"
,,,,,,,,,,,,,,"0,0,0,0,5,331","0,0,0,0,10,335"
,,,,,,,,,,,,,,"0,0,0,0,5,332","0,0,0,0,10,336"
,,,,,,,,,,,,,,"0,0,0,0,5,333","0,0,0,0,10,337"
,,,,,,,,,,,,,,"0,0,0,0,5,334","0,0,0,0,10,338"
,,,,,,,,,,,,,,"0,0,0,0,5,335","0,0,0,0,10,339"
,,,,,,,,,,,,,,"0,0,0,0,5,336","0,0,0,0,10,340"
,,,,,,,,,,,,,,"0,0,0,0,5,337","0,0,0,0,10,341"
,,,,,,,,,,,,,,"0,0,0,0,5,338","0,0,0,0,10,342"
,,,,,,,,,,,,,,"0,0,0,0,5,339","0,0,0,0,10,343"
,,,,,,,,,,,,,,"0,0,0,0,5,340","0,0,0,0,10,344"
,,,,,,,,,,,,,,"0,0,0,0,5,341","0,0,0,0,10,345"
,,,,,,,,,,,,,,"0,0,0,0,5,342","0,0,0,0,10,346"
,,,,,,,,,,,,,,"0,0,0,0,5,343","0,0,0,0,10,347"
,,,,,,,,,,,,,,"0,0,0,0,5,344","0,0,0,0,10,348"
,,,,,,,,,,,,,,"0,0,0,0,5,345","0,0,0,0,10,349"
,,,,,,,,,,,,,,"0,0,0,0,5,346","0,0,0,0,10,350"
,,,,,,,,,,,,,,"0,0,0,0,5,347","0,0,0,0,10,351"
,,,,,,,,,,,,,,"0,0,0,0,5,348","0,0,0,0,10,352"
,,,,,,,,,,,,,,"0,0,0,0,5,349","0,0,0,0,10,353"
,,,,,,,,,,,,,,"0,0,0,0,5,350","0,0,0,0,10,354"
,,,,,,,,,,,,,,"0,0,0,0,5,351","0,0,0,0,10,355"
,,,,,,,,,,,,,,"0,0,0,0,5,352","0,0,0,0,10,356"
,,,,,,,,,,,,,,"0,0,0,0,5,353","0,0,0,0,10,357"
,,,,,,,,,,,,,,"0,0,0,0,5,354","0,0,0,0,10,358"
,,,,,,,,,,,,,,"0,0,0,0,5,355","0,0,0,0,10,359"
,,,,,,,,,,,,,,"0,0,0,0,5,356","0,0,0,0,10,360"
,,,,,,,,,,,,,,"0,0,0,0,5,357","0,0,0,0,10,361"
,,,,,,,,,,,,,,"0,0,0,0,5,358","0,0,0,0,10,362"
,,,,,,,,,,,,,,"0,0,0,0,5,359","0,0,0,0,10,363"
,,,,,,,,,,,,,,"0,0,0,0,5,360","0,0,0,0,10,364"
,,,,,,,,,,,,,,"0,0,0,0,5,361","0,0,0,0,10,365"
,,,,,,,,,,,,,,"0,0,0,0,5,362","0,0,0,0,10,366"
,,,,,,,,,,,,,,"0,0,0,0,5,363","0,0,0,0,10,367"
,,,,,,,,,,,,,,"0,0,0,0,5,364","0,0,0,0,10,368"
,,,,,,,,,,,,,,"0,0,0,0,5,365","0,0,0,0,10,369"
,,,,,,,,,,,,,,"0,0,0,0,5,366","0,0,0,0,10,370"
,,,,,,,,,,,,,,"0,0,0,0,5,367","0,0,0,0,10,371"
,,,,,,,,,,,,,,"0,0,0,0,5,368","0,0,0,0,10,372"
,,,,,,,,,,,,,,"0,0,0,0,5,369","0,0,0,0,10,373"
,,,,,,,,,,,,,,"0,0,0,0,5,370","0,0,0,0,10,374"
,,,,,,,,,,,,,,"0,0,0,0,5,371","0,0,0,0,10,375"
,,,,,,,,,,,,,,"0,0,0,0,5,372","0,0,0,0,10,376"
,,,,,,,,,,,,,,"0,0,0,0,5,373","0,0,0,0,10,377"
,,,,,,,,,,,,,,"0,0,0,0,5,374","0,0,0,0,10,378"
,,,,,,,,,,,,,,"0,0,0,0,5,375","0,0,0,0,10,379"
,,,,,,,,,,,,,,"0,0,0,0,5,376","0,0,0,0,10,380"
,,,,,,,,,,,,,,"0,0,0,0,5,377","0,0,0,0,10,381"
,,,,,,,,,,,,,,"0,0,0,0,5,378","0,0,0,0,10,382"
,,,,,,,,,,,,,,"0,0,0,0,5,379","0,0,0,0,10,383"
,,,,,,,,,,,,,,"0,0,0,0,5,380","0,0,0,0,10,384"
,,,,,,,,,,,,,,"0,0,0,0,5,381","0,0,0,0,10,385"
,,,,,,,,,,,,,,"0,0,0,0,5,382","0,0,0,0,10,386"
,,,,,,,,,,,,,,"0,0,0,0,5,383","0,0,0,0,10,387"
,,,,,,,,,,,,,,"0,0,0,0,5,384","0,0,0,0,10,388"
,,,,,,,,,,,,,,"0,0,0,0,5,385","0,0,0,0,10,389"
,,,,,,,,,,,,,,"0,0,0,0,5,386","0,0,0,0,10,390"
,,,,,,,,,,,,,,"0,0,0,0,5,387","0,0,0,0,10,391"
,,,,,,,,,,,,,,"0,0,0,0,5,388","0,0,0,0,10,392"
,,,,,,,,,,,,,,"0,0,0,0,5,389","0,0,0,0,10,393"
,,,,,,,,,,,,,,"0,0,0,0,5,390","0,0,0,0,10,394"
,,,,,,,,,,,,,,"0,0,0,0,5,391","0,0,0,0,10,395"
,,,,,,,,,,,,,,"0,0,0,0,5,392","0,0,0,0,10,396"
,,,,,,,,,,,,,,"0,0,0,0,5,393","0,0,0,0,10,397"
,,,,,,,,,,,,,,"0,0,0,0,5,394","0,0,0,0,10,398"
,,,,,,,,,,,,,,"0,0,0,0,5,395","0,0,0,0,10,399"
,,,,,,,,,,,,,,"0,0,0,0,5,396","0,0,0,0,10,400"
,,,,,,,,,,,,,,"0,0,0,0,5,397","0,0,0,0,10,401"
,,,,,,,,,,,,,,"0,0,0,0,5,398","0,0,0,0,10,402"
,,,,,,,,,,,,,,"0,0,0,0,5,399","0,0,0,0,10,403"
,,,,,,,,,,,,,,"0,0,0,0,5,400","0,0,0,0,10,404"
,,,,,,,,,,,,,,"0,0,0,0,5,401","0,0,0,0,10,405"
,,,,,,,,,,,,,,"0,0,0,0,5,402","0,0,0,0,10,406"
,,,,,,,,,,,,,,"0,0,0,0,5,403","0,0,0,0,10,407"
,,,,,,,,,,,,,,"0,0,0,0,5,404","0,0,0,0,10,408"
,,,,,,,,,,,,,,"0,0,0,0,5,405","0,0,0,0,10,409"
,,,,,,,,,,,,,,"0,0,0,0,5,406","0,0,0,0,10,410"
,,,,,,,,,,,,,,"0,0,0,0,5,407","0,0,0,0,10,411"
,,,,,,,,,,,,,,"0,0,0,0,5,408","0,0,0,0,10,412"
,,,,,,,,,,,,,,"0,0,0,0,5,409","0,0,0,0,10,413"
,,,,,,,,,,,,,,"0,0,0,0,5,410","0,0,0,0,10,414"
,,,,,,,,,,,,,,"0,0,0,0,5,411","0,0,0,0,10,415"
,,,,,,,,,,,,,,"0,0,0,0,5,412","0,0,0,0,10,416"
,,,,,,,,,,,,,,"0,0,0,0,5,413","0,0,0,0,10,417"
,,,,,,,,,,,,,,"0,0,0,0,5,414","0,0,0,0,10,418"
,,,,,,,,,,,,,,"0,0,0,0,5,415","0,0,0,0,10,419"
,,,,,,,,,,,,,,"0,0,0,0,5,416","0,0,0,0,10,420"
,,,,,,,,,,,,,,"0,0,0,0,5,417","0,0,0,0,10,421"
,,,,,,,,,,,,,,"0,0,0,0,5,418","0,0,0,0,10,422"
,,,,,,,,,,,,,,"0,0,0,0,5,419","0,0,0,0,10,423"
,,,,,,,,,,,,,,"0,0,0,0,5,420","0,0,0,0,10,424"
,,,,,,,,,,,,,,"0,0,0,0,5,421","0,0,0,0,10,425"
,,,,,,,,,,,,,,"0,0,0,0,5,422","0,0,0,0,10,426"
,,,,,,,,,,,,,,"0,0,0,0,5,423","0,0,0,0,10,427"
,,,,,,,,,,,,,,"0,0,0,0,5,424","0,0,0,0,10,428"
,,,,,,,,,,,,,,"0,0,0,0,5,425","0,0,0,0,10,429"
,,,,,,,,,,,,,,"0,0,0,0,5,426","0,0,0,0,10,430"
,,,,,,,,,,,,,,"0,0,0,0,5,427","0,0,0,0,10,431"
,,,,,,,,,,,,,,"0,0,0,0,5,428","0,0,0,0,10,432"
,,,,,,,,,,,,,,"0,0,0,0,5,429","0,0,0,0,10,433"
,,,,,,,,,,,,,,"0,0,0,0,5,430","0,0,0,0,10,434"
